latitude,longitude,k_value,description
75.4344,-81.4737,0.01,"Continental crust, Undifferentiated facies - Archean"
76.0457,-65.0724,0.01,"Continental crust, Undifferentiated facies - Archean"
75.9574,-79.2392,0.01,"Continental crust, Undifferentiated facies - Archean"
76.234,-67.6337,0.01,"Continental crust, Undifferentiated facies - Archean"
76.4278,-70.0356,0.01,"Continental crust, Undifferentiated facies - Archean"
76.3099,-64.0916,0.01,"Continental crust, Undifferentiated facies - Archean"
76.5137,-67.5048,0.01,"Continental crust, Undifferentiated facies - Archean"
76.5217,-78.8098,0.01,"Continental crust, Undifferentiated facies - Archean"
76.7453,-80.2954,0.01,"Continental crust, Undifferentiated facies - Archean"
76.7585,-78.9781,0.01,"Continental crust, Undifferentiated facies - Archean"
76.7244,-67.3809,0.01,"Continental crust, Undifferentiated facies - Archean"
76.8405,-77.9735,0.01,"Continental crust, Undifferentiated facies - Archean"
76.9551,-78.2595,0.01,"Continental crust, Undifferentiated facies - Archean"
77.0822,-79.3783,0.01,"Continental crust, Undifferentiated facies - Archean"
77.3697,-79.7218,0.01,"Continental crust, Undifferentiated facies - Archean"
77.2244,-66.2065,0.01,"Continental crust, Undifferentiated facies - Archean"
77.5034,-66.4168,0.01,"Continental crust, Undifferentiated facies - Archean"
77.587,-65.6455,0.01,"Continental crust, Undifferentiated facies - Archean"
77.6153,-66.8091,0.01,"Continental crust, Undifferentiated facies - Archean"
77.6245,-79.5652,0.01,"Continental crust, Undifferentiated facies - Archean"
75.3981,-63.1789,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
78.6571,-68.669,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
78.5532,-71.5534,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
78.6387,-69.9631,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
78.9464,-68.3497,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
80.4581,-63.2439,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
80.1016,-74.7167,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
72.5807,-77.9776,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
73.2828,-80.1398,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
77.6833,-79.8841,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
72.1963,-76.4758,0.01,"Glacier, inland ice"
76.5685,-69.737,0.01,"Glacier, inland ice"
76.7102,-79.8052,0.01,"Glacier, inland ice"
77.8231,-77.759,0.01,"Glacier, inland ice"
78.7256,-74.4471,0.01,"Glacier, inland ice"
78.2028,-78.6929,0.01,"Glacier, inland ice"
72.9636,-79.4529,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
79.2979,-81.8502,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
73.2785,-77.8731,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic to Archean"
72.1771,-79.6243,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
73.5826,-78.5861,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
73.6812,-80.4003,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
76.4922,-68.6135,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
76.6488,-67.7089,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
76.9994,-69.5915,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
77.29,-67.9651,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
77.379,-71.9771,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
77.4167,-70.7811,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
77.5667,-68.2173,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
77.6302,-69.546,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
77.9904,-71.7835,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
78.4938,-71.8669,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
80.4386,-74.9562,0.01,"Glacier, inland ice"
77.2123,-43.27,0.01,"Glacier, inland ice"
76.2552,-80.652,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
76.7609,-79.9057,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
77.0785,-80.4682,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
77.863,-69.8792,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
78.7274,-79.3627,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
77.0316,-89.5728,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
81.7069,-65.0184,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
80.6418,-66.7422,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
80.4581,-63.2439,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
81.5789,-66.6295,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
81.7674,-85.6304,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
82.6162,-73.0849,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
80.1016,-74.7167,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
82.9289,-78.2915,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
82.3864,-79.2936,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
82.8064,-77.607,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Lower Paleozoic"
82.9157,-75.433,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Lower Paleozoic"
82.9372,-72.3693,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Lower Paleozoic"
80.4333,-79.7578,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
81.0793,-76.1952,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
82.4661,-70.3179,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
80.9092,-82.5697,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
81.1857,-76.9425,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
81.6686,-76.6352,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
81.9448,-67.6161,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
80.4386,-74.9562,0.01,"Glacier, inland ice"
81.6003,-80.0023,0.01,"Glacier, inland ice"
82.1132,-72.6247,0.01,"Glacier, inland ice"
82.8789,-69.2124,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Lower Paleozoic to Neoproterozoic"
2.117,-51.2584,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
7.6326,-63.3929,0.01,"Continental crust, Undifferentiated facies - Archean"
9.6549,-61.3046,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
9.8512,-62.2839,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
9.2627,-61.6388,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
10.3132,-61.3056,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
15.1753,-60.8671,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
15.5515,-63.5514,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
16.7771,-61.6347,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
17.4577,-63.4191,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
4.6494,-62.204,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Paleoproterozoic"
8.9419,-60.9317,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
13.2551,-61.1937,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
10.3913,-62.7203,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
10.2781,-63.539,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
10.7669,-63.9477,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
10.7193,-61.2513,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
10.9921,-64.126,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
11.2445,-60.6671,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
11.8461,-64.5971,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
17.7357,-64.7621,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
18.3388,-64.7248,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
18.3473,-64.924,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
18.4216,-64.6248,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
18.4802,-64.3899,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
18.7274,-64.3304,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
16.3272,-61.4211,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
8.2519,-62.8959,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
8.5325,-61.3721,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
17.0717,-61.7851,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
9.1711,-62.226,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
5.0076,-57.8546,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
6.9399,-58.4006,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
7.5479,-65.0851,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
7.9307,-64.27,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
8.0695,-63.7015,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
8.5514,-61.1142,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
8.0637,-59.823,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
8.6179,-61.1375,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
8.6799,-61.05,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
8.6679,-60.8803,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
8.7743,-61.0137,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
8.9894,-60.9968,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
9.1376,-60.8992,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
9.1794,-60.7907,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
13.1788,-59.5621,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
15.9336,-61.2611,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
16.3249,-61.0383,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
17.6361,-61.8014,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
17.9058,-62.8335,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
18.0676,-63.0633,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
18.2242,-63.058,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
12.1119,-61.6811,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
12.3084,-61.5805,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
12.4779,-61.4549,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
12.5993,-61.4303,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
12.7125,-61.3253,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
13.009,-61.2241,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
16.1609,-61.6762,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
13.8981,-60.9687,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
16.7358,-62.1869,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
17.1434,-62.5798,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
17.3262,-62.7535,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
17.4887,-62.9703,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
5.4589,-61.7638,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesoproterozoic"
5.4544,-60.2165,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesoproterozoic"
11.0296,-63.8805,0.01,Ophiolitic complex of Meso-Cenozoic age
14.6545,-61.0172,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
15.4366,-61.3555,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
12.2391,-85.2543,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
1.8868,-55.8947,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-16.1271,-66.6325,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
4.0112,-63.6767,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
15.9305,-61.1988,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
16.2624,-61.3598,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
16.7792,-62.131,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
14.7333,-60.8552,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
11.7972,-64.5166,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
13.1154,-59.4603,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
12.5841,-61.3647,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
13.834,-60.898,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
17.316,-62.6936,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
17.3591,-61.7662,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
17.7537,-64.6062,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
18.1147,-62.8267,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
18.3653,-65.3916,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
5.3449,-61.6944,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
7.9919,-64.3873,0.01,Lake
32.2938,-64.8578,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
32.3616,-64.6577,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
32.3226,-64.7322,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
32.2811,-64.6954,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
48.1912,-57.2997,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic"
48.6847,-55.0189,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic"
45.5191,-65.4155,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Lower Paleozoic"
