latitude,longitude,k_value,description
26.0081,71.9526,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Proterozoic"
26.1432,72.4773,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Proterozoic"
26.0016,71.181,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Proterozoic"
25.5078,73.5053,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Proterozoic"
26.8058,71.7665,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Proterozoic"
27.4752,77.2467,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Proterozoic"
27.5249,76.3205,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Proterozoic"
29.8056,80.2021,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
23.457,69.5609,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
17.8853,80.3316,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
20.0112,79.3144,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
22.2236,78.4731,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
28.0814,66.7806,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
19.0433,79.879,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
22.5776,78.4536,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
22.7892,71.3081,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
26.6753,71.0788,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
27.4719,72.3564,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
26.6357,66.493,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
29.8663,66.8135,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
25.724,73.7956,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
15.4802,80.8243,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
21.6356,72.6812,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
21.1442,76.2243,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
15.2496,79.0015,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
24.6765,75.1505,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
21.379,70.3388,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
24.807,80.9269,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
23.8868,67.9686,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
23.8873,67.7538,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
24.0318,67.4328,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
24.0272,67.8554,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
23.9791,67.6084,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
22.9659,78.745,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
15.287,78.3968,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
16.5675,79.6421,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
22.4007,76.3276,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
23.1668,77.5897,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
24.1898,80.3157,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
26.4798,72.5928,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
26.782,72.8508,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
26.7495,73.4628,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
27.0708,72.503,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
27.1106,73.8033,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
21.4637,79.5342,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
14.7859,79.45,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic to Archean"
14.8678,74.9792,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic to Archean"
21.0149,79.7366,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic to Archean"
16.9407,77.4364,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
18.3864,78.1817,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
22.548,73.3031,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
21.8825,70.8361,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
22.9875,74.1538,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
23.1438,73.1804,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
22.6934,80.1766,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
23.261,69.3341,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
24.9816,77.0819,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
19.6434,103.5209,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
13.7204,77.6908,0.4,"Continental crust, Undifferentiated facies - Archean"
19.9113,82.3192,0.4,"Continental crust, Undifferentiated facies - Archean"
28.8122,85.0127,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
39.4293,55.8489,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
23.727,73.7834,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
25.2792,76.65,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
20.2406,75.932,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
29.1209,69.9274,0.4,Lake
34.6591,72.1915,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
37.0159,71.607,0.4,"Continental crust, Undifferentiated facies - Archean"
39.2102,69.6575,0.4,"Continental crust, Undifferentiated facies - Archean"
39.3911,74.6988,0.4,"Continental crust, Undifferentiated facies - Archean"
42.3271,78.9083,0.4,"Continental crust, Undifferentiated facies - Archean"
42.7887,75.5917,0.4,"Continental crust, Undifferentiated facies - Archean"
33.565,76.4028,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
43.0729,70.6762,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
34.584,64.9664,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
35.5176,74.4149,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
42.0893,77.1523,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
29.8056,80.2021,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
38.2386,75.4565,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
39.9047,67.483,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
40.4867,78.5635,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
41.2978,64.5323,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
44.0969,67.5443,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
39.2293,67.0917,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
39.9227,71.9785,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
40.4155,67.2021,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
43.5672,74.0109,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic"
32.2315,78.9232,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
42.5249,75.209,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic"
36.6975,73.5656,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
33.5434,66.3676,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
33.4687,75.4976,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
35.6252,73.3462,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
35.6159,69.1389,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
38.3463,72.7825,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
40.1804,64.7298,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
43.6256,70.4876,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
42.3723,69.2665,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
45.13,70.9666,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
41.9177,70.5668,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
44.2698,75.49,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
44.9828,73.0963,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
29.8663,66.8135,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
32.8758,66.1364,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
33.4046,63.6456,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
36.293,73.3347,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
35.7021,65.823,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.0547,73.498,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.5895,76.0552,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
40.4792,73.803,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
42.0636,66.3977,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
42.1152,67.375,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
42.0572,69.119,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
40.0772,75.0404,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic to Archean"
37.4899,73.7185,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
37.5415,72.2271,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
45.6628,77.1327,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
32.4744,79.5679,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
36.108,76.9236,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
36.1118,73.2954,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
36.1578,78.2983,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
36.5351,78.5008,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
36.5334,73.6837,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
36.5629,76.0868,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
36.9703,76.6434,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
37.0704,75.3423,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
42.7951,79.8182,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
32.6001,66.4673,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
33.6286,66.3661,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
34.1989,76.8634,0.4,Ophiolitic complex of Meso-Cenozoic age
34.585,76.9205,0.4,Ophiolitic complex of Meso-Cenozoic age
34.3272,74.7909,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
34.6716,66.9562,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
34.7991,79.2613,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
35.3652,81.2363,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
40.8895,74.9573,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
43.7777,79.4482,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
35.4983,70.6549,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
33.8015,67.9099,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
35.3409,80.0856,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
34.1324,67.3799,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
43.3149,74.2011,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
37.7259,72.7336,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
32.9782,69.2808,0.4,Ophiolitic complex of Meso-Cenozoic age
34.2487,81.0714,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
32.7206,72.548,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleozoic"
30.9642,66.1869,0.4,Ophiolitic complex of Meso-Cenozoic age
31.2373,80.1771,0.4,Ophiolitic complex of Meso-Cenozoic age
31.3689,65.8578,0.4,Ophiolitic complex of Meso-Cenozoic age
32.2545,66.8491,0.4,Ophiolitic complex of Meso-Cenozoic age
39.1385,73.6449,0.4,Ophiolitic complex of Meso-Cenozoic age
39.3772,73.9027,0.4,Ophiolitic complex of Meso-Cenozoic age
37.819,65.2679,0.4,Lake
42.4377,77.2697,0.4,Lake
46.2811,75.6205,0.4,Lake
28.8122,85.0127,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
36.5661,78.974,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
45.0193,73.4849,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
41.7415,62.7972,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
44.8086,86.0376,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
32.2179,69.5475,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
31.6469,93.1249,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.728,69.1776,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
39.5473,88.7739,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
39.4293,55.8489,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
34.4483,76.8094,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
29.1209,69.9274,0.4,Lake
48.945,74.408,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
53.1066,69.1371,0.4,"Continental crust, Undifferentiated facies - Archean"
53.9836,67.5514,0.4,"Continental crust, Undifferentiated facies - Archean"
45.5245,71.0443,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
52.032,71.7472,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
52.8387,66.9507,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
53.4389,70.6294,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
53.6622,67.2806,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
48.1115,74.0665,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
47.9073,65.8033,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
