latitude,longitude,k_value,description
37.6454,44.6648,0.4,"Continental crust, Undifferentiated facies - Archean"
38.2037,44.7069,0.4,"Continental crust, Undifferentiated facies - Archean"
36.6938,47.3277,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Proterozoic"
29.1522,55.2929,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
32.992,50.3949,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
28.6912,37.8714,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
28.4376,51.7197,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
29.1128,53.0113,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
27.2255,53.8052,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
27.8914,54.1318,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
29.4179,52.0902,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
30.9658,50.813,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
26.3496,44.2802,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
33.7412,46.8122,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
36.688,51.427,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
37.2029,57.8149,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.5735,39.8938,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
39.1239,55.1983,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
39.0326,46.5454,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
39.3063,39.5059,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
39.8496,54.0763,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
40.2714,40.5347,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
40.4463,45.8817,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
26.0409,50.5433,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
26.5219,53.9788,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
29.2489,50.317,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
29.4409,48.3312,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
37.5803,39.6961,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
36.8075,40.4541,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.207,41.7611,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
33.1018,53.022,0.4,Ophiolitic complex of Meso-Cenozoic age
33.5546,53.4432,0.4,Ophiolitic complex of Meso-Cenozoic age
33.9605,49.0399,0.4,Ophiolitic complex of Meso-Cenozoic age
34.4102,47.756,0.4,Ophiolitic complex of Meso-Cenozoic age
34.8202,48.4657,0.4,Ophiolitic complex of Meso-Cenozoic age
35.0019,46.9953,0.4,Ophiolitic complex of Meso-Cenozoic age
26.8195,53.2322,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
27.3343,49.5454,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
28.3293,41.239,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
29.7755,48.214,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
29.9987,48.0555,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
32.2698,55.3385,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
39.8168,40.5581,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
25.7852,39.9211,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
35.4996,54.5383,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
35.6668,39.9719,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
29.1321,57.5874,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
31.558,53.9948,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
32.2642,53.6652,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
33.7881,52.5445,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
33.6166,51.5139,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
35.2566,50.1309,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
35.4105,51.3381,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
35.7354,53.7573,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
35.7456,53.0946,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
35.8396,40.5471,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
35.7433,49.926,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
23.3188,42.8769,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
24.6556,43.8779,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
25.9907,40.5846,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
26.7203,41.795,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
27.2924,40.8506,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
36.9051,44.9636,0.4,Ophiolitic complex of Meso-Cenozoic age
37.1998,44.7198,0.4,Ophiolitic complex of Meso-Cenozoic age
34.8124,47.5877,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic to Paleozoic"
40.0773,43.2031,0.4,Ophiolitic complex of Meso-Cenozoic age
39.8955,39.2745,0.4,Ophiolitic complex of Meso-Cenozoic age
40.2426,46.0793,0.4,Ophiolitic complex of Meso-Cenozoic age
37.8582,44.5272,0.4,Ophiolitic complex of Meso-Cenozoic age
33.4123,40.1865,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleozoic"
36.7484,54.8887,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic"
29.5396,54.0733,0.4,Ophiolitic complex of Meso-Cenozoic age
30.3162,53.8259,0.4,Ophiolitic complex of Meso-Cenozoic age
30.8673,54.2348,0.4,Ophiolitic complex of Meso-Cenozoic age
35.6908,46.9903,0.4,Ophiolitic complex of Meso-Cenozoic age
38.5741,40.5751,0.4,Ophiolitic complex of Meso-Cenozoic age
38.7078,44.5058,0.4,Ophiolitic complex of Meso-Cenozoic age
39.321,44.1865,0.4,Ophiolitic complex of Meso-Cenozoic age
39.5089,41.7025,0.4,Ophiolitic complex of Meso-Cenozoic age
39.5191,40.4611,0.4,Ophiolitic complex of Meso-Cenozoic age
39.7351,41.9103,0.4,Ophiolitic complex of Meso-Cenozoic age
30.3058,48.1877,0.4,Lake
32.9179,45.3414,0.4,Lake
37.688,45.4285,0.4,Lake
38.6425,42.9578,0.4,Lake
38.3915,42.1977,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic to Paleoproterozoic"
19.6434,103.5209,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
42.5361,50.8058,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
31.9335,56.0886,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
33.9509,48.7991,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.3852,45.55,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
39.4293,55.8489,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
39.0558,44.9563,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
22.632,41.6128,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
